x,y
1726,-78
1727,-76
1728,-78
1729,-78
1730,-77
1731,-76
1732,-75
1733,-74
1734,-74
1735,-75
1736,-75
1737,-84
1738,-78
1739,-79
1740,-75
1741,-75
1742,-78
1743,-74
1744,-75
1745,-82
1746,-80
1747,-79
1748,-78
1749,-75
1750,-83
1751,-76
1752,-79
1753,-78
1754,-76
1755,-74
1756,-75
1757,-91
1758,-79
1759,-79
1760,-79
1761,-79
1762,-79
1763,-79
1764,-79
1765,-79
1766,-79
1767,-79
1768,-79
1769,-79
1770,-79
1771,-79
1772,-79
1773,-79
1774,-79
1775,-79
1776,-79
1777,-79
1778,-79
1779,-79
1780,-79
1781,-79
1782,-79
1783,-79
1784,-79
1785,-95
1786,-74
1787,-80
1788,-76
1789,-77
1790,-77
1791,-76
1792,-76
1793,-77
1794,-77
1795,-77
1796,-76
1797,-75
1798,-74
1799,-74
1800,-74
1801,-74
1802,-80
1803,-77
1804,-79
1805,-76
1806,-79
1807,-79
1808,-76
1809,-76
1810,-76
1811,-77
1812,-77
1813,-77
1814,-79
1815,-81
1816,-77
1817,-75
1818,-75
1819,-76
1820,-76
1821,-75
1822,-80
1823,-79
1824,-79
1825,-79
1826,-77
1827,-80
1828,-78
1829,-83
1830,-74
1831,-75
1832,-76
1833,-74
1834,-79
1835,-78
1836,-79
1837,-78
1838,-79
1839,-79
1840,-74
1841,-80
1842,-77
1843,-81
1844,-77
1845,-77
1846,-79
1847,-74
1848,-77
1849,-77
1850,-77
1851,-78
1852,-79
1853,-79
1854,-78
1855,-77
1856,-78
1857,-77
1858,-80
1859,-77
1860,-77
1861,-76
1862,-75
1863,-77
1864,-79
1865,-80
1866,-77
1867,-76
1868,-79
1869,-76
1870,-76
1871,-79
1872,-80
1873,-80
1874,-78
1875,-77
1876,-78
1877,-78
1878,-78
1879,-74
1880,-74
1881,-75
1882,-79
1883,-80
1884,-77
1885,-78
1886,-78
1887,-79
1888,-79
1889,-75
1890,-78
1891,-79
1892,-76
1893,-76
1894,-76
1895,-74
1896,-79
1897,-78
1898,-77
1899,-76
1900,-75
1901,-76
1902,-74
1903,-77
1904,-79
1905,-78
1906,-77
1907,-77
1908,-80
1909,-79
1910,-79
1911,-77
1912,-82
1913,-77
1914,-80
1915,-76
1916,-76
1917,-79
1918,-77
1919,-77
1920,-80
1921,-77
1922,-76
1923,-76
1924,-76
1925,-75
1926,-81
1927,-85
1928,-77
1929,-75
1930,-78
1931,-79
1932,-76
1933,-84
1934,-77
1935,-77
1936,-80
1937,-77
1938,-77
1939,-79
1940,-76
1941,-75
1942,-80
1943,-76
1944,-75
1945,-74
1946,-77
1947,-79
1948,-77
1949,-78
1950,-78
1951,-80
1952,-77
1953,-77
1954,-74
1955,-76
1956,-85
1957,-78
1958,-76
1959,-78
1960,-76
1961,-77
1962,-77
1963,-79
1964,-77
1965,-77
1966,-81
1967,-79
1968,-79
1969,-78
1970,-75
1971,-78
1972,-80
1973,-79
1974,-76
1975,-81
1976,-76
1977,-79
1978,-79
1979,-77
1980,-78
1981,-73
1982,-75
1983,-77
1984,-78
1985,-78
1986,-75
1987,-76
1988,-76
1989,-79
1990,-82
1991,-79
1992,-79
1993,-76
1994,-76
1995,-73
1996,-75
1997,-81
1998,-74
1999,-76
2000,-76
2001,-76
2002,-76
2003,-75
2004,-75
2005,-73
2006,-75
2007,-76
2008,-76
2009,-76
2010,-75
2011,-75
2012,-76
2013,-76
2014,-76
2015,-76
2016,-75
2017,-76
2018,-78
2019,-77
2020,-76
2021,-76
2022,-73
2023,-78
2024,-76
2025,-75
2026,-74
2027,-73
2028,-76
2029,-76
2030,-74
2031,-76
2032,-74
2033,-75
2034,-76
2035,-78
2036,-78
2037,-77
2038,-76
2039,-78
2040,-75
2041,-73
2043,-76
2044,-78
2045,-78
2046,-76
2047,-82
2048,-76
2049,-76
2050,-75
2051,-73
2052,-74
2053,-76
2054,-77
2055,-74
2056,-74
2057,-74
2058,-75
2059,-78
2060,-78
2061,-76
2062,-75
2063,-77
2064,-76
2065,-76
2066,-76
2067,-76
2068,-76
2069,-76
2070,-75
2071,-74
2072,-77
2073,-79
2074,-76
2075,-78
2076,-76
2077,-77
2078,-75
2079,-75
2080,-75
2081,-78
2082,-78
2083,-76
2084,-75
2085,-76
2086,-78
2087,-78
2088,-73
2089,-76
2090,-76
2091,-75
2092,-75
2093,-78
2094,-76
2095,-83
2096,-79
2097,-77
2098,-76
2099,-77
2100,-75
2101,-76
2102,-74
2103,-75
2104,-74
2105,-74
2106,-78
2107,-76
2108,-73
2109,-78
2110,-76
2111,-74
2112,-76
2113,-78
2114,-76
2115,-76
2116,-78
2117,-74
2118,-76
2119,-79
2120,-75
2121,-75
2122,-76
2123,-73
2124,-75
2125,-75
2126,-78
2127,-75
2128,-73
2129,-74
2130,-75
2131,-74
2132,-74
2133,-74
2134,-75
2135,-75
2136,-76
2137,-73
2138,-75
2139,-77
2140,-76
2141,-76
2142,-76
2143,-76
2144,-74
2145,-73
2146,-76
2147,-75
2148,-73
2149,-77
2150,-76
2151,-72
2152,-75
2153,-81
2154,-75
2155,-76
2156,-75
2157,-75
2158,-75
2159,-72
2160,-73
2161,-76
2162,-75
2163,-73
2164,-74
2165,-74
2166,-75
2167,-77
2168,-75
2169,-74
2170,-75
2171,-78
2172,-76
2173,-77
2174,-78
2175,-76
2176,-76
2177,-76
2178,-76
2179,-76
2180,-77
2181,-79
2182,-74
2183,-74
2184,-75
2185,-75
2186,-75
2187,-76
2188,-77
2189,-76
2190,-74
2191,-76
2192,-74
2193,-74
2194,-76
2195,-76
2196,-74
2197,-74
2198,-72
2199,-75
2200,-77
2201,-77
2202,-76
2203,-77
2204,-76
2205,-75
2206,-75
2207,-73
2208,-75
2209,-76
2210,-76
2211,-73
2212,-76
2213,-73
2214,-72
2215,-76
2216,-76
2217,-74
2218,-75
2219,-76
2220,-76
2221,-77
2222,-74
2223,-73
2224,-76
2225,-76
2226,-76
2227,-76
2228,-76
2229,-78
2230,-77
2231,-74
2232,-74
2233,-77
2234,-76
2235,-77
2236,-78
2237,-76
2238,-75
2239,-75
2240,-76
2241,-77
2242,-75
2243,-80
2244,-73
2245,-75
2246,-74
2247,-74
2248,-74
2249,-76
2250,-76
2251,-76
2252,-76
2253,-75
2254,-75
2255,-75
2256,-74
2257,-74
2258,-75
2259,-76
