x,y
282,-71
282,-71
282,-71
282,-71
283,-71
283,-71
283,-71
283,-71
283,-71
284,-71
284,-71
284,-71
284,-71
284,-72
285,-72
285,-72
285,-72
285,-72
285,-72
286,-71
286,-71
286,-71
286,-71
286,-71
287,-71
287,-72
287,-72
287,-72
287,-72
288,-72
288,-72
288,-72
288,-72
288,-72
289,-72
289,-72
289,-72
289,-72
289,-70
290,-70
290,-70
290,-70
290,-70
290,-70
291,-69
291,-69
291,-69
291,-69
291,-69
292,-69
292,-70
292,-70
292,-70
292,-70
293,-70
293,-70
293,-70
293,-70
293,-70
294,-70
294,-70
294,-70
294,-70
294,-70
295,-70
295,-70
295,-70
295,-70
295,-72
296,-72
296,-72
296,-72
296,-72
296,-72
297,-71
297,-71
297,-71
297,-71
297,-71
298,-71
298,-72
298,-72
298,-72
298,-72
299,-72
299,-72
299,-71
299,-71
299,-71
300,-71
300,-71
300,-71
300,-71
300,-71
301,-71
301,-71
301,-71
301,-71
301,-71
302,-71
302,-71
302,-71
302,-71
302,-71
303,-71
303,-71
303,-71
303,-71
303,-71
304,-71
304,-71
304,-70
304,-70
304,-70
305,-70
305,-70
305,-70
305,-71
305,-71
306,-71
306,-71
306,-71
306,-71
306,-71
307,-71
307,-71
307,-71
307,-71
307,-71
308,-71
308,-71
308,-71
308,-71
308,-71
309,-71
309,-70
309,-70
309,-70
309,-70
310,-70
310,-70
310,-71
310,-71
310,-71
311,-71
311,-71
311,-71
311,-71
311,-71
312,-71
312,-71
312,-71
312,-71
312,-71
313,-71
313,-71
313,-71
313,-71
313,-71
314,-71
314,-71
314,-71
314,-71
314,-71
315,-71
315,-72
315,-72
315,-72
315,-72
316,-72
316,-72
316,-71
316,-71
316,-71
317,-71
317,-71
317,-71
317,-72
317,-72
318,-72
318,-72
318,-72
318,-72
318,-72
319,-72
319,-72
319,-72
319,-72
319,-72
320,-70
320,-70
320,-70
320,-70
320,-70
321,-70
321,-70
321,-70
321,-70
321,-70
322,-70
322,-70
322,-70
322,-70
322,-70
323,-70
323,-70
323,-70
323,-70
323,-69
324,-69
324,-69
324,-69
324,-69
324,-69
325,-70
325,-70
325,-70
325,-70
326,-70
326,-70
326,-70
326,-70
326,-70
327,-70
327,-70
