x2_1,x2_2
410.169177532196,-85
410.321320056915,-85
410.52925157547,-85
410.630061626434,-85
410.784533023834,-85
410.89523267746,-85
411.039084911346,-85
411.193922042847,-85
411.348844051361,-85
411.505093097687,-85
411.654713630676,-85
411.839245080948,-85
411.967777252197,-85
412.078030824661,-78
412.225805282593,-78
412.381106853485,-78
412.533794879913,-78
412.688282728195,-78
412.844567060471,-78
412.997648715973,-78
413.154242038727,-78
413.266878843307,-81
413.409910917282,-81
413.564435958862,-81
413.7178606987,-81
413.872535467148,-81
414.024246692657,-81
414.181776046753,-81
414.333460569382,-81
414.511086463928,-81
414.661824703217,-80
414.74140048027,-80
414.89865398407,-80
415.052682161331,-80
415.206702709198,-80
415.405341625214,-80
415.514437198639,-80
415.667924165726,-80
415.824358224869,-80
415.926339387894,-80
416.080087900162,-80
416.233393669128,-80
416.389261722565,-80
416.542371749878,-80
416.734455347061,-80
416.904619693756,-80
417.059474229813,-80
417.159276485443,-80
417.318848609924,-80
417.470019102097,-80
417.624843358994,-80
417.778033494949,-80
417.935768604279,-80
418.084200382233,-80
418.239079713821,-80
418.341211557388,-81
418.495227813721,-81
418.650958538055,-81
418.802236557007,-81
418.960497140884,-81
419.113260030746,-81
419.294454574585,-81
419.420772075653,-81
419.525155305862,-82
419.68327999115,-82
419.833503484726,-82
419.989299058914,-82
420.143996715546,-82
420.298552751541,-82
420.44992852211,-82
420.604132413864,-82
420.720227718353,-78
420.859541893005,-78
421.063945770264,-78
421.213427782059,-78
421.323612928391,-78
421.478020906448,-78
421.635947704315,-78
421.786244630814,-78
421.991204500198,-78
422.148016929626,-78
422.327533245087,-78
422.450828790665,-78
422.646823406219,-78
422.765027046204,-82
422.864903688431,-82
423.057431221008,-82
423.183382511139,-82
423.277635335922,-82
423.429002046585,-82
423.582668542862,-82
423.737564325333,-82
423.923321247101,-82
424.046230316162,-82
424.204379796982,-82
424.357623100281,-82
424.524873018265,-82
424.616544008255,-82
424.789499282837,-82
424.921230316162,-82
425.126232862473,-82
425.276816606522,-82
425.43398308754,-82
425.586696863174,-82
425.716847658157,-78
425.843780994415,-78
425.999575614929,-78
426.153549909592,-78
426.309723377228,-78
426.460788011551,-78
426.614309310913,-78
426.767018079758,-78
426.887534856796,-78
427.025327682495,-78
427.217345476151,-78
427.337810993195,-78
427.490659952164,-78
427.643931388855,-78
427.799460887909,-78
427.95406293869,-78
428.103878498077,-78
428.211091995239,-78
428.367374181747,-78
428.519966840744,-78
428.676238775253,-78
428.830268859863,-78
428.984119415283,-78
429.138177156448,-78
429.29244184494,-78
429.395550012589,-83
429.549042463303,-83
429.701772928238,-83
429.859872579575,-83
430.010337591171,-83
430.16561460495,-83
430.31742811203,-83
430.47403550148,-83
430.57675909996,-77
430.731957197189,-77
430.886960744858,-77
431.041592597961,-77
431.194076061249,-77
431.393879413605,-77
431.504841327667,-77
431.65590929985,-77
431.808906555176,-77
432.015347719193,-77
432.128251552582,-77
432.273153781891,-77
432.480402231216,-77
432.633234262466,-77
432.78701210022,-77
432.924989700317,-77
433.049025774002,-77
433.147158622742,-81
433.338107585907,-81
433.460223436356,-81
433.613062381744,-81
433.76465177536,-81
433.964527606964,-81
434.077481508255,-81
434.235316753387,-81
434.335998058319,-81
434.489870071411,-81
434.64447927475,-81
434.797810316086,-81
434.950723409653,-81
435.104703903198,-81
435.261102199554,-81
435.455217599869,-81
435.570822954178,-81
435.721929311752,-81
435.880345821381,-81
436.055187702179,-81
436.187572002411,-81
436.341385602951,-81
436.494848251343,-81
436.599444389343,-81
436.711510896683,-80
436.856475830078,-80
437.009778738022,-80
437.183844804764,-80
437.319408655167,-80
437.561870336533,-80
437.676801681519,-80
437.837720155716,-80
437.937741518021,-80
438.093441486359,-80
438.252392530441,-80
438.404334068298,-80
438.55481672287,-80
438.763139247894,-80
438.862613916397,-80
439.023306131363,-80
439.126093626022,-81
439.2763235569,-81
439.431635856628,-81
439.626005649567,-81
439.740548610687,-81
439.931942939758,-81
440.050215482712,-81
440.217749118805,-81
440.323334932327,-82
440.460109710693,-82
440.610859155655,-82
440.76703953743,-82
440.919969081879,-82
441.075030565262,-82
441.229087352753,-82
441.384418487549,-82
441.535231590271,-82
441.637856483459,-77
441.794184923172,-77
441.948508501053,-77
442.102939128876,-77
442.263512611389,-77
442.412340402603,-77
442.591306209564,-77
442.723922491074,-77
442.82620882988,-80
443.032118082047,-80
443.183243513107,-80
443.338035106659,-80
443.498023033142,-80
443.649069786072,-80
443.799055814743,-80
443.950662136078,-76
444.062319278717,-76
444.206619501114,-76
444.359832286835,-76
444.516422510147,-76
444.671739578247,-76
444.824542284012,-76
444.978581428528,-76
445.134527683258,-76
445.28656244278,-76
445.39449262619,-82
445.546895503998,-82
445.703187465668,-82
445.856398582458,-82
446.010177373886,-82
446.164799928665,-82
446.31849861145,-82
446.474400520325,-82
446.581836462021,-76
446.730234861374,-76
446.882789850235,-76
447.039885044098,-76
447.193507194519,-76
447.34632897377,-76
447.503404378891,-76
447.654865264893,-76
447.808248519897,-79
448.022715806961,-79
448.117996454239,-79
448.270836830139,-79
448.452755451202,-79
448.577968120575,-79
448.732611894608,-79
448.88455080986,-79
449.050092220306,-79
449.195748090744,-79
449.366017103195,-79
449.503989696503,-79
449.654669523239,-79
449.8097448349,-79
450.003383874893,-79
450.130103826523,-79
450.219750642776,-79
450.327921152115,-78
450.477498054504,-78
450.631375074387,-78
450.7863240242,-78
450.942396640778,-78
451.094416379929,-78
451.251640081406,-78
451.414704799652,-85
451.505007505417,-85
451.660985469818,-85
451.814916610718,-85
451.969246149063,-85
452.121444702148,-85
452.275660514832,-85
452.430131435394,-85
452.597041606903,-85
452.737103939056,-85
452.894281864166,-85
453.047140359879,-85
453.201720476151,-85
453.356743812561,-85
453.512359380722,-85
453.689108133316,-85
453.817198514938,-85
453.967128038406,-78
454.074692487717,-78
454.229293823242,-78
454.386592388153,-78
454.538295030594,-78
454.69450211525,-78
454.885866641998,-78
455.019399404526,-78
455.155576944351,-78
455.257126331329,-77
455.49022269249,-77
455.620894908905,-77
455.781327486038,-77
455.933580875397,-77
456.085868358612,-77
456.238990783691,-77
456.39751458168,-77
456.550982236862,-77
456.705682754517,-77
456.86255812645,-77
457.020207643509,-77
457.173578500748,-77
457.344887018204,-77
457.480439662933,-77
457.582630634308,-77
457.735567331314,-77
457.88867354393,-77
458.0416867733,-77
458.202028036118,-77
458.353140354156,-77
458.508725404739,-77
458.673274040222,-77
458.771782398224,-82
458.919824361801,-82
459.138464689255,-82
459.228337526321,-82
459.380336761475,-82
459.536166191101,-82
459.687255144119,-82
459.846064567566,-82
459.981961727142,-82
460.105634212494,-82
460.269011974335,-82
460.408003568649,-82
460.563758611679,-82
460.719971179962,-82
460.871731281281,-82
461.027186870575,-82
461.182391881943,-82
461.284799575806,-76
461.436791181564,-76
461.59405374527,-76
461.774051189423,-76
461.901756286621,-76
462.078651428223,-76
462.21015048027,-76
462.364923477173,-76
462.555220842361,-76
462.674293279648,-76
462.827970266342,-76
462.981946229935,-76
463.147452831268,-76
463.290249347687,-76
463.444424152374,-76
463.602945804596,-76
463.652434587479,-76
463.805267810822,-76
463.958109617233,-76
464.110916137695,-76
464.268373012543,-76
464.542542219162,-76
464.614286899567,-76
464.732172966003,-76
464.93502163887,-76
464.986849308014,-76
465.143246650696,-76
465.294869661331,-76
465.6174492836,-76
465.621109962463,-76
465.759475469589,-76
465.913911104202,-76
466.381432056427,-78
466.387518167496,-78
466.387737751007,-78
466.60299706459,-78
466.771393537521,-78
466.83972120285,-78
466.989483356476,-78
467.362305402756,-78
467.362393140793,-78
467.454971075058,-78
467.607023715973,-78
467.805902957916,-78
467.951041221619,-78
468.436006784439,-78
468.438142776489,-78
468.438318729401,-78
468.480223655701,-76
468.625380516052,-78
468.82091999054,-78
469.015378475189,-78
469.045076847076,-78
469.215161323547,-78
469.406683206558,-78
469.599693536758,-78
469.663126468658,-78
469.800106525421,-76
469.914977550507,-76
470.068561077118,-76
470.224815130234,-76
470.379278898239,-76
470.534607648849,-76
470.689192295074,-76
470.844292640686,-76
470.991157054901,-77
471.10474729538,-77
471.255802154541,-77
471.410271406174,-77
471.568217277527,-77
471.721991300583,-77
471.930407762527,-77
472.114187240601,-77
472.183301448822,-77
472.287151098251,-76
472.446155786514,-76
472.598361253738,-76
472.756251811981,-76
472.906420707703,-76
473.076212882996,-76
473.212867259979,-76
473.39651966095,-76
473.486672401428,-76
473.658108711243,-76
473.778776407242,-76
473.976170539856,-76
474.088623285294,-76
474.30060338974,-76
474.407706260681,-76
474.564275503159,-76
474.653673171997,-76
474.874669790268,-76
475.013723373413,-76
475.186101675034,-76
475.269781589508,-76
475.498255491257,-76
475.579704761505,-76
475.810528278351,-76
475.84046292305,-75
475.993250131607,-75
476.145641326904,-75
476.298339366913,-75
476.45389509201,-75
476.611082315445,-75
476.763984203339,-75
476.918827056885,-75
477.072799682617,-75
477.174340486526,-71
477.372524261475,-71
477.484221458435,-71
477.689908027649,-71
477.791830539703,-71
477.997118473053,-71
478.103072166443,-71
478.309878110886,-71
478.357585906982,-71
478.618067979813,-71
478.667038679123,-71
478.930829763412,-71
478.976454734802,-71
479.24232339859,-71
479.283260822296,-71
479.439492702484,-71
479.592546224594,-71
479.695029020309,-71
479.868232965469,-71
480.005716085434,-71
480.184671640396,-71
480.314085245132,-71
480.519270658493,-71
480.622420549393,-71
480.80694937706,-71
480.877951860428,-71
481.114569425583,-71
481.236451864243,-71
481.431031942368,-71
481.615728139877,-71
481.710051059723,-71
481.873015880585,-71
482.013353347778,-71
482.114681959152,-71
482.267617702484,-71
482.423273801804,-71
482.577647447586,-71
482.736598968506,-71
482.885673046112,-71
483.041799068451,-71
483.195607662201,-71
483.300617218018,-71
483.452998638153,-71
483.605647325516,-71
483.758479833603,-71
483.913002729416,-71
484.067577600479,-71
484.219339609146,-71
484.372578859329,-71
484.474719762802,-71
484.631821393967,-71
484.783261060715,-71
484.939692258835,-71
485.092362880707,-71
485.248527526855,-71
485.400014638901,-71
485.557322978973,-71
485.66029381752,-71
485.812649011612,-71
485.96656703949,-71
486.121090888977,-71
486.324766397476,-71
486.429500579834,-71
486.627726078033,-71
486.739691734314,-71
486.841849803925,-70
486.995512485504,-70
487.151515483856,-70
487.304364919662,-70
487.460222482681,-70
487.610192298889,-70
487.767624139786,-70
487.921220541,-70
488.044159412384,-74
488.179331541061,-74
488.331072330475,-74
488.487464189529,-74
488.638698101044,-74
488.796404838562,-74
488.999708652496,-74
489.153403759003,-74
489.265397787094,-71
489.411309480667,-71
489.564726114273,-71
489.722492218018,-71
489.877385854721,-71
490.029658555984,-71
490.188896656036,-71
490.348260402679,-71
490.499585151672,-71
490.652351856232,-71
490.757862329483,-68
490.912157297134,-68
491.067367076874,-68
491.21955370903,-68
491.376086235046,-68
491.580916404724,-68
491.77095079422,-68
491.891811847687,-73
491.990658044815,-73
492.145211696625,-73
492.298057317734,-73
492.452309131622,-73
492.610302448273,-73
492.760356903076,-73
492.915605306625,-73
493.045634508133,-66
493.172687768936,-66
493.328728914261,-66
493.482733726501,-66
493.635852813721,-66
493.790774583817,-66
493.942685365677,-66
494.15057849884,-66
494.251656532288,-70
494.406863927841,-70
494.586597442627,-70
494.716468095779,-70
494.882789611816,-70
495.025012254715,-70
495.215731143951,-70
495.347835063934,-70
495.450219631195,-66
495.589334726334,-66
495.752267599106,-66
495.924230098724,-66
496.052941083908,-66
496.206965684891,-66
496.360037565231,-66
496.513898611069,-66
496.669319629669,-69
496.823994874954,-69
497.030415534973,-69
497.133773565292,-69
497.285841941833,-69
497.439913749695,-69
497.603724002838,-69
497.769998311996,-69
497.893552541733,-65
498.010699272156,-65
498.163769006729,-65
498.317435264587,-65
498.471138000488,-65
498.668021202087,-65
498.777675867081,-65
498.932612895966,-65
499.077040433884,-66
499.24156832695,-66
499.392897605896,-66
499.551381826401,-66
499.702935695648,-66
499.856008052826,-66
500.009062767029,-66
500.163800001144,-66
500.276950836182,-66
500.420015573502,-66
500.574823141098,-66
500.726609945297,-66
500.882759571075,-66
501.035029888153,-66
501.188465356827,-66
501.345374584198,-66
501.473034381866,-68
501.601948976517,-68
501.81060385704,-68
501.983242750168,-68
502.144052505493,-68
502.271510839462,-68
502.426553010941,-68
502.578049182892,-68
502.732353687286,-68
502.861253023148,-66
502.989867448807,-66
503.145269393921,-66
503.318685770035,-66
503.450774669647,-66
503.608125209808,-66
503.759002685547,-66
503.911837816238,-66
504.066360473633,-66
504.188030004501,-65
504.322001934052,-65
504.475432872772,-65
504.629072189331,-65
504.809443473816,-65
504.971048116684,-65
505.093365192413,-65
505.248799324036,-65
505.350072383881,-65
505.503945350647,-65
505.655718564987,-65
505.813418388367,-65
506.038225889206,-65
506.120389938354,-65
506.318927049637,-65
506.429014921188,-65
506.584775447845,-65
506.742653846741,-65
506.891206026077,-65
507.04638338089,-65
507.184051513672,-69
507.373330593109,-69
507.510093450546,-69
507.663816452026,-69
507.768552303314,-68
507.921837091446,-68
508.075734853745,-68
508.231559276581,-68
508.383981227875,-68
508.54067158699,-68
508.694538593292,-68
508.866466760635,-68
508.949914216995,-70
509.106406450272,-70
509.256675958633,-70
509.410957098007,-70
509.618038654327,-70
509.769736289978,-70
509.926645994186,-70
510.085983037949,-70
510.180268764496,-70
510.334893226624,-70
510.490497589111,-70
510.644928455353,-70
510.795992851257,-70
510.953431844711,-70
511.107367515564,-70
511.260117530823,-70
511.362385988235,-72
511.518637418747,-72
511.672747850418,-72
511.827117919922,-72
512.08534693718,-72
512.18760061264,-72
512.413320064545,-72
512.53963136673,-72
512.737334251404,-72
512.803296804428,-72
513.061182022095,-72
513.11356139183,-72
513.389167547226,-72
513.423992395401,-72
513.57875418663,-72
513.733759880066,-72
513.839450597763,-84
514.044684171677,-79
514.093884944916,-79
514.379386663437,-79
514.399596214294,-79
514.553797483444,-79
514.747524261475,-79
515.027305603027,-79
515.07058763504,-79
515.176058292389,-80
515.410110235214,-80
515.493669509888,-80
515.678173065186,-80
515.792364120483,-80
516.001961708069,-80
516.100463151932,-80
516.32364821434,-83
516.370137453079,-83
516.770459413528,-83
516.774621963501,-83
516.859783887863,-83
517.097205638885,-83
517.127602100372,-83
517.28182888031,-83
517.437304258347,-83
517.537857055664,-82
517.745696783066,-82
517.902039051056,-82
518.071634054184,-82
518.206169128418,-82
518.393540620804,-82
518.518256425858,-82
518.719885110855,-82
518.863456964493,-82
519.166114807129,-82
519.166315078735,-82
519.288001060486,-82
519.490498542786,-82
519.596597909927,-82
519.750870704651,-82
519.861687898636,-85
519.95512342453,-84
520.109845638275,-84
520.262586116791,-84
520.417409420013,-84
520.575614452362,-84
520.746291875839,-84
520.926853179932,-84
521.039314746857,-84
521.141587972641,-86
521.29821896553,-86
521.449794054031,-86
521.605222940445,-86
521.755598545074,-86
521.945465564728,-86
522.096267461777,-86
522.22114777565,-86
522.377332448959,-86
522.531257390976,-86
522.686816930771,-86
522.841559410095,-86
523.031306028366,-86
523.150881767273,-86
523.304679632187,-86
523.460175514221,-86
523.589890956879,-96
523.661174535751,-96
523.818913936615,-96
523.969749450684,-96
524.125531196594,-96
524.277677536011,-96
524.433255434036,-96
524.587124347687,-96
524.750728845596,-96
524.896482944489,-96
524.996478796005,-94
525.150362253189,-94
525.304411172867,-94
525.458055496216,-94
525.614233970642,-94
525.795553684235,-94
525.919701576233,-94
526.0778195858,-94
526.18364739418,-89
526.333425283432,-89
526.48819899559,-89
526.64767742157,-89
526.796476125717,-89
526.949166536331,-89
527.143526554108,-89
527.258932590485,-89
527.360908985138,-89
527.520249605179,-89
527.671250104904,-89
527.827711820602,-89
527.998461961746,-89
528.162065505981,-89
528.289892673492,-89
528.448009729385,-89
528.547855615616,-86
528.70398068428,-86
528.861097812653,-86
529.013841629028,-86
529.203662157059,-86
529.322083234787,-86
529.477741241455,-86
529.639530420303,-86
529.739098072052,-83
529.890461206436,-83
530.044052124023,-83
530.201103687286,-83
530.354080438614,-83
530.539331197739,-83
530.662939071655,-83
530.817471265793,-83
530.920783519745,-92
531.072162628174,-92
531.269043207169,-92
531.38135433197,-92
531.541220903397,-92
531.693381786346,-92
531.851884365082,-92
531.999561071396,-92
532.116317033768,-86
532.257070541382,-86
532.409927606583,-86
532.563931465149,-86
532.719228744507,-86
532.873152256012,-86
533.026009082794,-86
533.183178901672,-86
533.336373090744,-86
533.437265872955,-85
533.590784311295,-85
533.748779535294,-85
533.901095151901,-85
534.053517103195,-85
534.208607673645,-85
534.36576628685,-85
534.525545120239,-85
534.63335108757,-86
534.775404214859,-86
534.928262472153,-86
535.083307027817,-86
535.289319992065,-86
535.479586839676,-86
535.625972270966,-86
535.748908281326,-86
535.858362674713,-93
536.008576631546,-93
536.162915229797,-93
536.342340946198,-93
536.477816820145,-93
536.626950502396,-93
536.779609680176,-93
536.933712482452,-93
537.092488050461,-93
537.201179742813,-85
537.384653329849,-85
537.501215696335,-85
537.655052661896,-85
537.863254070282,-85
538.014112234116,-85
538.171054124832,-85
538.322457551956,-85
538.426292181015,-82
538.582737207413,-82
538.734113693237,-82
538.918620109558,-82
539.04258108139,-82
539.209548950195,-82
539.371794223785,-82
539.505660533905,-82
539.606559276581,-82
539.766259670258,-82
539.920749664307,-82
540.073425769806,-82
540.229981184006,-82
540.439183712006,-82
540.587643861771,-82
540.733261585236,-86
540.843774318695,-86
541.00256228447,-86
541.154077529907,-86
541.304836988449,-86
541.46173286438,-86
541.615441083908,-86
541.818136930466,-86
541.922263622284,-86
542.026655435562,-81
542.179589509964,-81
542.334340333939,-81
542.490758419037,-81
542.643776893616,-81
542.79797911644,-81
542.994077205658,-81
543.109827041626,-81
543.311034679413,-81
543.466402053833,-81
543.620404243469,-81
543.77337884903,-81
543.928652048111,-81
544.082486152649,-81
544.237682580948,-81
544.340748548508,-84
544.49622964859,-84
544.649799585342,-84
544.751423358917,-84
544.908571004868,-84
545.098493099213,-84
545.215482234955,-84
545.367047548294,-84
545.552012205124,-86
545.676444292068,-86
545.834100246429,-86
545.986469507217,-86
546.142640829086,-86
546.295011520386,-86
546.451379299164,-86
546.63618683815,-86
546.759454488754,-86
546.860343933105,-86
547.01814198494,-86
547.17071890831,-86
547.321679592133,-86
547.480915784836,-86
547.634049654007,-86
547.785659313202,-86
547.976288318634,-86
548.152614831924,-81
548.248460054398,-81
548.402470350266,-81
548.56153678894,-81
548.712594985962,-81
548.863172769547,-81
549.020337581635,-81
549.173484563828,-81
549.327264308929,-81
549.428295850754,-92
549.583482027054,-92
549.741134643555,-92
549.891167163849,-92
550.043707132339,-92
550.200619220734,-92
550.35643529892,-92
550.508821487427,-92
550.611633777618,-81
550.769929647446,-81
550.919586658478,-81
551.075018644333,-81
551.25533246994,-81
551.393014907837,-81
551.534220218658,-81
551.689888954163,-81
551.792982339859,-92
551.947242021561,-92
552.099519491196,-92
552.252859830856,-92
552.411428451538,-92
552.566897153854,-92
552.721164226532,-92
552.885704755783,-92
552.97696518898,-86
553.130701780319,-86
553.285893917084,-86
553.440342903137,-86
553.597983837128,-86
553.749476194382,-86
553.903658390045,-86
554.058192491531,-86
554.195585727692,-82
554.314566135406,-82
554.467202425003,-82
554.621762752533,-82
554.77831029892,-82
554.931332111359,-82
555.086309671402,-82
555.242198467255,-82
555.390188932419,-81
555.498312711716,-81
555.684009790421,-81
555.857755422592,-81
556.01024055481,-81
556.164432048798,-81
556.361479997635,-81
556.472634077072,-81
556.575326919556,-86
556.729190587997,-86
556.884206056595,-86
557.038982391357,-86
557.193074464798,-86
557.350059509277,-86
557.506233692169,-86
557.663770437241,-86
557.79635643959,-88
557.915816783905,-88
558.067319869995,-88
558.273635387421,-88
558.416418552399,-88
558.53128528595,-88
558.683180332184,-88
558.838466405869,-88
558.993209600449,-88
559.095168113708,-93
559.250168561935,-93
559.4415102005,-93
559.560009717941,-93
559.757157087326,-93
559.870308160782,-93
560.027577638626,-93
560.181725263596,-93
560.334674119949,-93
560.487772703171,-93
560.684247732162,-93
560.798253297806,-93
560.952471971512,-93
561.108443975449,-93
561.262175798416,-93
561.418308019638,-93
561.520203113556,-86
561.63126373291,-82
561.776746273041,-82
561.930142641068,-82
562.082632303238,-82
562.238026618958,-82
562.390936136246,-82
562.545072317123,-82
562.708913087845,-82
562.802480697632,-82
562.955060958862,-82
563.111518383026,-82
563.293518781662,-82
563.418357133865,-82
563.57222533226,-82
563.724919080734,-82
563.887579679489,-82
563.994023799896,-85
564.134724617004,-85
564.290068626404,-85
564.446309328079,-85
564.599034070969,-85
564.755063533783,-85
564.909202337265,-85
565.062923192978,-85
565.194595098495,-85
565.318747997284,-85
565.474872112274,-85
565.628459692001,-85
565.783119678497,-85
565.939819335938,-85
566.091848611832,-85
566.247474193573,-85
566.404456853867,-83
566.502865791321,-83
566.656821250916,-83
566.810067415237,-83
566.965165138245,-83
567.118891954422,-83
567.274538755417,-83
567.43030333519,-83
567.583359479904,-83
567.685857057571,-83
567.83882522583,-83
567.995352983475,-83
568.154069185257,-83
568.307750701904,-83
568.478573560715,-83
568.662514925003,-83
568.816285133362,-83
568.970783472061,-83
569.14613199234,-83
569.304533004761,-83
569.437026023865,-83
569.63348865509,-83
569.743403434753,-83
569.898363351822,-83
570.017865180969,-83
570.153963565826,-83
570.256013154984,-83
570.447721004486,-83
570.563452482224,-83
570.734525442123,-83
570.950860023499,-83
571.061306715012,-83
571.280281305313,-83
571.334025859833,-85
571.496450901031,-85
571.644820213318,-85
571.812913179398,-85
571.95219540596,-85
572.108970403671,-85
572.258913993835,-85
572.413126945496,-85
572.515513420105,-83
572.711288452148,-83
572.826989173889,-83
572.980981349945,-83
573.164944648743,-83
573.283593416214,-83
573.440183162689,-83
573.601906776428,-83
573.75039100647,-83
573.852132320404,-83
574.004853010178,-83
574.15976190567,-83
574.318955421448,-83
574.469420194626,-83
574.62455534935,-83
574.778610706329,-83
574.94630241394,-83
575.039522171021,-87
575.189598560333,-87
575.345425844193,-87
575.499746799469,-87
575.660165309906,-87
575.827080488205,-87
575.980721712112,-87
576.119082927704,-87
576.247752666473,-83
576.37863779068,-83
576.534131765366,-83
576.686855792999,-83
576.842379331589,-83
576.995460987091,-83
577.149134159088,-83
577.304090738297,-83
577.458693265915,-83
577.562557220459,-90
577.719960212708,-90
577.86954498291,-90
578.026133537292,-90
578.178893089294,-90
578.335407495499,-90
578.486449241638,-90
578.641757249832,-90
578.744414567947,-87
578.897085666656,-87
579.053740978241,-87
579.219342470169,-87
579.396595716476,-87
579.51282119751,-87
579.670694828033,-87
579.82383108139,-87
579.977984428406,-87
580.133148193359,-87
580.28650021553,-87
580.442341566086,-87
580.597624063492,-87
580.752269268036,-87
580.904899358749,-87
581.060818195343,-87
581.113356590271,-83
581.267910480499,-83
581.41811466217,-83
581.575870752335,-83
581.728394269943,-83
581.902120351791,-83
582.042551994324,-83
582.194567203522,-83
582.300749063492,-83
582.452229261398,-83
582.606026649475,-83
582.765481948853,-83
582.916467905045,-83
583.084113121033,-83
583.220406532288,-83
583.375842094421,-83
583.564877748489,-83
583.660341024399,-83
583.785772323608,-83
583.939253330231,-83
584.14572763443,-83
584.322451591492,-83
584.747612714767,-83
584.749830007553,-83
584.765090465546,-83
584.953634023666,-83
585.017704725266,-83
585.169204473495,-83
585.559559583664,-83
585.55974316597,-83
585.63334608078,-83
585.790279388428,-83
585.946761846542,-83
586.292650461197,-83
586.294654607773,-83
586.355266809464,-83
586.59547662735,-83
586.90868806839,-83
586.913590431213,-83
587.216885089874,-83
587.220761299133,-83
587.288320302963,-79
587.437860965729,-79
587.602459430695,-79
587.815589189529,-79
587.994808912277,-79
588.055183410645,-79
588.207384109497,-79
588.383554458618,-79
588.576689243317,-79
588.667455911636,-79
588.839179754257,-79
589.157263994217,-79
589.162055492401,-79
589.372415781021,-79
589.474222660065,-79
589.612495183945,-79
589.695940732956,-83
589.79390001297,-83
589.947987318039,-83
590.104402780533,-83
590.257901906967,-83
590.412274837494,-83
590.568361997604,-83
590.726284265518,-83
590.877583742142,-83
590.979645490646,-79
591.134617328644,-79
591.287787914276,-79
591.476867198944,-79
591.597718238831,-79
591.799426078796,-79
591.945523500443,-79
592.116280078888,-79
592.218437433243,-79
592.442881345749,-79
592.526035785675,-79
592.754784345627,-81
592.781455993652,-81
593.074060916901,-81
593.089915752411,-81
593.246048927307,-81
593.398549318314,-81
593.501541852951,-94
593.660715341568,-94
593.809017896652,-94
594.000415563583,-94
594.139805078506,-94
594.318825960159,-94
594.478282213211,-94
594.580956220627,-81
594.73347902298,-81
594.88996219635,-81
595.048782587051,-81
595.236413478851,-81
595.351189374924,-81
595.505631446838,-81
595.661521673203,-81
595.813004016876,-81
595.914224624634,-79
596.123838424683,-79
596.225417852402,-79
596.437643527985,-79
596.530264139175,-79
596.769940376282,-79
596.843184709549,-79
597.059056282043,-79
597.149008750916,-81
597.369929790497,-81
597.457906246185,-81
597.682126283646,-81
597.77182841301,-81
597.994153499603,-81
598.078291654587,-81
598.30680513382,-81
598.350479841232,-87
598.488933086395,-87
598.644129753113,-87
598.930171966553,-87
598.988382339478,-87
599.104217529297,-87
599.258795261383,-87
599.411343336105,-87
599.616122245789,-87
599.86607670784,-87
599.926288604736,-87
600.17981338501,-87
600.276245117188,-87
600.490188360214,-87
600.548460483551,-87
600.802098035812,-87
600.828683614731,-80
600.911411523819,-79
601.116172790527,-79
601.215580463409,-79
601.429154396057,-79
601.523010015488,-79
601.704465389252,-79
601.832481145859,-79
601.986976146698,-79
602.178562402725,-80
602.297225952148,-80
602.448884487152,-80
602.629603624344,-80
602.75759601593,-80
602.910833835602,-80
603.065864801407,-80
603.22083735466,-80
603.375406265259,-80
603.529505252838,-80
603.683503627777,-80
603.836981534958,-80
603.991247415543,-80
604.143934965134,-80
604.297848701477,-80
604.409486055374,-86
604.533014774323,-80
604.65914773941,-80
604.814359426498,-80
604.96906208992,-80
605.123697757721,-80
605.277557611465,-80
605.470808744431,-80
605.663848876953,-80
605.730991363525,-87
605.843634128571,-87
606.002353668213,-87
606.155257225037,-87
606.312648773193,-87
606.46156668663,-87
606.617976903915,-87
606.768529176712,-87
606.930065155029,-87
607.025623083115,-87
607.179052114487,-87
607.36753988266,-87
607.492687940598,-87
607.650631666183,-87
607.806826353073,-87
607.952581167221,-87
608.105494022369,-87
608.299032449722,-87
608.413838148117,-87
608.572458028793,-87
608.725920438766,-87
608.877425193787,-87
609.032928943634,-87
609.18367099762,-87
609.343079805374,-87
609.44486618042,-83
609.547273874283,-83
609.699342489243,-83
609.855405092239,-83
610.011650085449,-83
610.166662931442,-83
610.32328915596,-83
610.527382850647,-83
610.629892587662,-83
610.782007694244,-83
610.936551094055,-83
611.09083366394,-83
611.247153282166,-83
611.398386955261,-83
611.552907466888,-83
611.709079265594,-83
611.836049556732,-78
611.93014383316,-82
612.081883907318,-82
612.223982095718,-82
612.427422761917,-82
612.5903236866,-82
612.738312005997,-82
612.890137195587,-82
613.059245824814,-82
613.147725820541,-80
613.299656391144,-80
613.490233898163,-80
613.633128166199,-80
613.762448549271,-80
613.915444135666,-80
614.071981430054,-80
614.224354743958,-80
614.381341218948,-80
614.534903049469,-80
614.688757658005,-80
614.84366774559,-80
615.019177675247,-80
615.162040233612,-80
615.311801671982,-80
615.469233751297,-80
615.564601659775,-90
615.668897151947,-80
615.822454690933,-80
615.976387023926,-80
616.12864112854,-80
616.283510446548,-80
616.438002109528,-80
616.630576848984,-80
616.745625257492,-80
616.848611593246,-80
617.003425359726,-80
617.156638383865,-80
617.31245136261,-80
617.568144798279,-80
617.723399162292,-80
617.881817102432,-80
618.038592576981,-90
618.141964673996,-90
618.286875247955,-90
618.440546274185,-90
618.593610525131,-90
618.808345079422,-90
618.90509057045,-90
619.060034513474,-90
619.219142436981,-90
